"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Effects/ElectricFlash/Lazer.Lazer","0","20","4","1","43.542423","0","127"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","7","1","153.958740","0","590"
"/MediaPlate/M_MediaPlate.M_MediaPlate","0","7","1","1","11.064094","0","34"
"/Game/Materials/Materials_props_inst/MI_props.MI_props","0","28","6","1","60.005886","0","177"
"/Game/Materials/Materials_props_inst/M_ScateringSorface_MI.M_ScateringSorface_MI","0","14","3","1","30.326677","0","60"
"/Game/Materials/Tiling_materials/MI_Tiling.MI_Tiling","0","14","3","1","31.243128","0","64"
"/Game/Materials/Materials_props_inst/M_radio.M_radio","0","28","1","1","62.055519","0","144"
"/Game/Materials/Materials_props_inst/M_DoorStatic.M_DoorStatic","0","14","3","1","30.383810","0","54"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","30.126284","0","67"
"/Game/Materials/Materials_props_inst/M_Colb_Op_Msk.M_Colb_Op_Msk","0","28","7","1","49.726063","0","214"
"/Game/Materials/Decal/Decal_fragment.Decal_fragment","0","23","1","1","47.175701","0","134"
"/Game/Materials/Decal/Decal_MI.Decal_MI","0","23","4","1","48.519672","0","118"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","7.110256","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","4","1","7.664316","0","17"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","2","1","268.469604","0","2538"
"/Game/Effects/FlashingLight/FlashingLight.FlashingLight","0","145","6","1","325.274109","0","2458"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","3","1","50.828407","0","187"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","958.702759","0","31899"
"/Game/Effects/FlashingLight/RedLamp.RedLamp","0","145","9","1","272.594513","0","1945"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","7","1","59.398293","0","272"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","5","1","60.127354","0","206"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","8","1","56.738018","0","247"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","9","1","222.667770","0","1854"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","6","1","41.913570","0","157"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","7.418273","0","7"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","8.358429","0","53"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","1","1","10.021357","0","39"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","4.150021","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","5","1","9.729692","0","50"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","15.090337","0","21"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","148.192062","0","762"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","9.732751","0","10"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","9","1","293.474121","0","265"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","29.852095","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","38.611080","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","47.615295","0","171"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","9.842254","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","9.820853","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","11.615562","0","26"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","7.507858","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","13.522869","0","34"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","15.899642","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","22.770172","0","89"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","67.196587","0","433"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","10.128570","0","19"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","32.001877","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","10.030277","0","19"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","9.903886","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","303.316620","0","10461"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","7.876093","0","13"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","1","1","243.786041","0","3635"
"/Game/Effects/FlashingLight/FlashingLight.FlashingLight","49","145","1","1","309.675446","0","10558"
"/Game/Effects/FlashingLight/RedLamp.RedLamp","49","145","1","1","259.836578","0","9987"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","138.354828","0","1429"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","126.588120","0","1309"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","126.703217","0","1368"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","50.120106","0","398"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","9.780211","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","80.615051","0","801"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","14.436570","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","13.055878","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","9.243188","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","5.797303","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","13.178505","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","109.517807","0","398"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","121.274155","0","1250"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","13.156465","0","59"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","156.185623","0","2158"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","8","1","267.167297","0","5111"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","1668.821411","0","105108"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","62.552544","0","447"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","10.010584","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","2","1","9.769934","0","24"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","3","1","299.725159","0","7808"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","2","1","32.369289","0","105"
"/Game/Materials/Decal/Decal_fragment.Decal_fragment","49","23","2","1","51.150967","0","275"
"/Game/Materials/Decal/Decal_MI.Decal_MI","49","23","1","1","52.229431","0","261"
"/Game/Materials/Materials_props_inst/M_Colb_Op_Msk.M_Colb_Op_Msk","49","30","1","1","59.852379","0","502"
"/Game/Materials/Materials_props_inst/M_DoorStatic.M_DoorStatic","49","14","1","1","32.120136","0","118"
"/Game/Materials/Materials_props_inst/MI_props.MI_props","49","28","1","1","66.042496","0","420"
"/MediaPlate/M_MediaPlate.M_MediaPlate","49","7","1","1","14.008706","0","34"
"/Game/Materials/Tiling_materials/MI_Tiling.MI_Tiling","49","14","1","1","32.378418","0","118"
"/Game/Materials/Materials_props_inst/M_ScateringSorface_MI.M_ScateringSorface_MI","49","14","1","1","32.486134","0","111"
"/Game/Materials/Materials_props_inst/M_radio.M_radio","49","28","1","1","65.448624","0","409"
"/Game/Effects/ElectricFlash/Lazer.Lazer","49","20","1","1","47.737663","0","225"
"/Game/Effects/ElectricFlash/Lithning.Lithning","49","20","1","1","58.268044","0","229"
"/Game/Effects/ElectricFlash/LithningCrystal.LithningCrystal","49","20","1","1","57.608387","0","229"
"/Game/Materials/Decal/Decal_dert_MI.Decal_dert_MI","49","23","1","1","50.676937","0","298"
"/Game/Materials/Materials_props_inst/MI_props_emissev.MI_props_emissev","49","28","3","1","64.473625","0","406"
"/Game/Materials/Vertex_paint_materials/MI_vertex_paimt.MI_vertex_paimt","49","14","1","1","33.193680","0","99"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","159.917923","0","1387"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","2","1","236.228577","0","2937"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","31.727123","0","112"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","39.591602","0","133"
"/Game/Materials/Gloss/Gloss.Gloss","49","26","1","1","70.469116","0","328"
"/Game/Materials/Gloss/Glass_Dirt.Glass_Dirt","49","20","1","1","45.627022","0","210"
"/Game/Materials/Gloss/Dirt_BS_M.Dirt_BS_M","49","24","1","1","63.272705","0","279"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","58","1","1","116.056129","0","1479"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","65.570946","0","383"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","155.474640","0","305"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","32.689632","0","107"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","33.374844","0","100"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","32.407055","0","118"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","34.021069","0","112"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","679.185181","0","1341"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","1272.098267","0","2352"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","259.614197","0","1820"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","12","8","515.595337","0","2724"
